index,evaluator,project,score1,score2,score3
0,A,126,4,3,2
1,A,127,3,3,3
2,A,128,3,2,2
3,A,129,4,3,3
4,A,130,4,3,3
5,A,131,2,3,3
6,A,132,3,4,4
7,A,133,3,3,3
8,A,134,2,3,3
9,B,109,5,5,5
10,B,110,4,4,4
11,B,111,4,5,4
12,B,112,4,4,4
13,B,113,4,4,4
14,B,114,4,4,4
15,B,115,4,4,4
16,B,116,4,4,4
17,C,101,4,4,5
18,C,102,4,3,4
19,C,103,4,3,4
20,C,104,4,3,4
21,C,105,4,3,4
22,C,106,4,3,4
23,C,107,5,4,5
24,C,108,4,4,4
25,D,201,4,4,4
26,D,202,3,3,2
27,D,203,1,1,1
28,D,204,3,3,3
29,D,205,3,3,2
30,D,206,3,3,3
31,D,207,4,3,3
32,D,208,2,2,2
33,D,209,3,4,4
34,E,126,3,3,3
35,E,127,3,3,3
36,E,128,3,2,4
37,E,129,3,2,4
38,E,130,2,3,4
39,E,131,4,4,5
40,E,132,3,4,4
41,E,133,3,3,2
42,E,134,4,3,3
43,F,109,4,3,4
44,F,110,3,4,3
45,F,111,4,3,3
46,F,112,4,3,5
47,F,113,4,4,4
48,F,114,3,3,3
49,F,115,3,3,3
50,F,116,5,3,4
51,G,201,3,3,3
52,G,202,1,2,2
53,G,203,3,3,3
54,G,204,3,3,3
55,G,205,2,3,3
56,G,206,3,3,3
57,G,207,2,3,3
58,G,208,3,3,3
59,G,209,3,3,3
60,H,126,4,4,4
61,H,127,4,3,4
62,H,128,4,3,4
63,H,129,5,4,5
64,H,130,3,3,3
65,H,131,4,4,5
66,H,132,4,4,5
67,H,133,5,4,4
68,H,134,3,3,3
69,I,109,4,4,4
70,I,110,3,3,3
71,I,111,4,4,4
72,I,112,3,3,3
73,I,113,3,3,3
74,I,114,3,3,3
75,I,115,4,4,4
76,I,116,3,4,3
77,J,101,4,4,4
78,J,102,4,3,4
79,J,103,3,4,4
80,J,104,3,4,4
81,J,105,4,3,4
82,J,106,4,3,3
83,J,107,5,5,4
84,J,108,4,3,4
85,K,101,4,3,3
86,K,102,3,3,2
87,K,103,3,3,2
88,K,104,4,3,4
89,K,105,3,3,4
90,K,106,3,2,2
91,K,107,3,4,4
92,K,108,5,5,5
93,X,107,3,3,3
94,L,201,4,4,4
95,L,202,5,5,4
96,L,203,4,4,4
97,L,204,5,5,5
98,L,205,4,4,4
99,L,206,5,4,5
100,L,207,5,5,4
101,L,208,4,5,4
102,L,209,3,5,4
103,M,117,3,3,3
104,M,118,3,3,3
105,M,119,4,3,4
106,M,120,3,3,3
107,M,121,3,3,3
108,M,122,4,3,4
109,M,123,3,4,4
110,M,124,3,3,3
111,M,125,3,3,3
112,N,109,4,4,4
113,N,110,5,4,4
114,N,111,4,3,3
115,N,112,4,3,4
116,N,113,3,3,3
117,N,114,4,4,3
118,N,115,4,3,4
119,N,116,4,4,3
120,O,117,3,3,3
121,O,118,4,3,3
122,O,119,4,4,5
123,O,120,4,3,3
124,O,121,5,4,5
125,O,122,4,3,4
126,O,123,3,3,3
127,O,124,3,3,3
128,O,125,5,4,5
